Propinsi,Ibukota
Sumatera Utara,Medan
Riau,Pekanbaru
Jawa Barat,Bandung
Jawa Timur,Surabaya
Sulawesi Selatan,Makasar
Propinsi,Ibukota
Sumatera Utara,Medan
Riau,Pekanbaru
Jawa Barat,Bandung
Jawa Timur,Surabaya
Sulawesi Selatan,Makasar
Propinsi,Ibukota
Sumatera Utara,Medan
Riau,Pekanbaru
Jawa Barat,Bandung
Jawa Timur,Surabaya
Sulawesi Selatan,Makasar
Propinsi,Ibukota
Sumatera Utara,Medan
Riau,Pekanbaru
Jawa Barat,Bandung
Jawa Timur,Surabaya
Sulawesi Selatan,Makasar
Bali,Denpasar
